source_code,relationship,target_code
I21.9,REQUIRES,89.52
I21.9,REQUIRES,88.70
I21.9,TYPICALLY_TREATED_WITH,37.22
I63.9,REQUIRES,88.91
I63.9,TYPICALLY_TREATED_WITH,96.70
K35.80,REQUIRES,47.0
O82,REQUIRES,74.0
K80.2,REQUIRES,51.23
K40.9,REQUIRES,53.05
S72.9,REQUIRES,79.35
S72.9,REQUIRES,87.44
H25.9,TYPICALLY_TREATED_WITH,13.41
C50.9,TYPICALLY_TREATED_WITH,99.25
C50.9,TYPICALLY_TREATED_WITH,85.41
N18.5,REQUIRES,39.95
A90,REQUIRES,90.50
A90,TYPICALLY_TREATED_WITH,99.18
A01.0,REQUIRES,90.50
A01.0,TYPICALLY_TREATED_WITH,99.18
J18.9,REQUIRES,87.44
J45.9,TYPICALLY_TREATED_WITH,93.94
U07.1,REQUIRES,87.44
U07.1,TYPICALLY_TREATED_WITH,90.50
A09,REQUIRES,99.18
A09,REQUIRES,90.50
N39.0,REQUIRES,91.32
A15.0,REQUIRES,87.44
I10,TYPICALLY_TREATED_WITH,89.52
I10,TYPICALLY_TREATED_WITH,90.59
E11.9,REQUIRES,90.59
E11.9,TYPICALLY_TREATED_WITH,99.55
G43.9,TYPICALLY_TREATED_WITH,87.03
K29.7,REQUIRES,45.13
Z00.0,TYPICALLY_TREATED_WITH,90.50
R07.9,TYPICALLY_TREATED_WITH,89.52
R40.2,REQUIRES,87.03
R40.2,REQUIRES,96.04
